-0.00020327 -3.38929e-11 -1.5791e-08
-0.000203026 -3.19932e-11 5.27821e-08
-0.000202782 -2.35879e-11 1.18797e-07
-0.000202538 -8.63355e-12 1.72918e-07
-0.000202294 1.16873e-11 2.06847e-07
-0.00020205 3.48906e-11 2.14544e-07
-0.000201806 5.73426e-11 1.93189e-07
-0.000201562 7.46661e-11 1.43774e-07
-0.000201318 8.23833e-11 7.12007e-08
-0.000201074 7.6731e-11 -1.6146e-08
-0.00020083 5.55327e-11 -1.07329e-07
-0.000200586 1.89802e-11 -1.90188e-07
-0.000200342 -2.98461e-11 -2.52916e-07
-0.000200098 -8.48727e-11 -2.85678e-07
-0.000199854 -1.37462e-10 -2.8206e-07
-0.00019961 -1.77413e-10 -2.40141e-07
-0.000199366 -1.9448e-10 -1.63028e-07
-0.000199122 -1.80247e-10 -5.87452e-08
-0.000198878 -1.30077e-10 6.05422e-08
-0.000198633 -4.48205e-11 1.79896e-07
-0.000198389 6.81141e-11 2.83426e-07
-0.000198145 1.94643e-10 3.5634e-07
-0.000197901 3.1508e-10 3.86969e-07
-0.000197657 4.06462e-10 3.68497e-07
-0.000197413 4.45972e-10 3.00152e-07
-0.000197169 4.15072e-10 1.87669e-07
-0.000196925 3.03758e-10 4.29298e-08
-0.000196681 1.14175e-10 -1.17221e-07
-0.000196437 -1.37163e-10 -2.72877e-07
-0.000196193 -4.19266e-10 -4.03475e-07
-0.000195949 -6.89113e-10 -4.90428e-07
-0.000195705 -8.96742e-10 -5.19646e-07
-0.000195461 -9.92616e-10 -4.8362e-07
-0.000195217 -9.36429e-10 -3.82789e-07
-0.000194973 -7.06072e-10 -2.25944e-07
-0.000194729 -3.05212e-10 -2.96011e-08
-0.000194485 2.32118e-10 1.83652e-07
-0.000194241 8.41325e-10 3.87684e-07
-0.000193997 1.43234e-09 5.55926e-07
-0.000193753 1.90013e-09 6.64727e-07
-0.000193509 2.13985e-09 6.96509e-07
-0.000193265 2.0649e-09 6.42345e-07
-0.000193021 1.62532e-09 5.03589e-07
-0.000192777 8.23422e-10 2.92304e-07
-0.000192533 -2.76596e-10 3.03783e-08
-0.000192289 -1.54772e-09 -2.52641e-07
-0.000192045 -2.80975e-09 -5.22784e-07
-0.000191801 -3.8497e-09 -7.45624e-07
-0.000191557 -4.45154e-09 -8.90518e-07
-0.000191313 -4.43181e-09 -9.34618e-07
-0.000191069 -3.67638e-09 -8.66135e-07
-0.000190825 -2.17206e-09 -6.8643e-07
-0.000190581 -2.7154e-11 -4.10599e-07
-0.000190337 2.52463e-09 -6.64155e-08
-0.000190093 5.14033e-09 3.08334e-07
-0.000189849 7.40477e-09 6.6988e-07
-0.000189605 8.88596e-09 9.73443e-07
-0.000189361 9.20277e-09 1.1786e-06
-0.000189117 8.09584e-09 1.25442e-06
-0.000188873 5.49071e-09 1.18373e-06
-0.000188629 1.54147e-09 9.65939e-07
-0.000188385 -3.35533e-09 6.1809e-07
-0.000188141 -8.58361e-09 1.73776e-07
-0.000187897 -1.33697e-08 -3.19913e-07
-0.000187653 -1.688e-08 -8.07235e-07
-0.000187408 -1.83434e-08 -1.22992e-06
-0.000187164 -1.71841e-08 -1.53394e-06
-0.00018692 -1.31441e-08 -1.67609e-06
-0.000186676 -6.37483e-09 -1.6297e-06
-0.000186432 2.52103e-09 -1.38871e-06
-0.000186188 1.25126e-08 -9.69463e-07
-0.000185944 2.22339e-08 -4.1011e-07
-0.0001857 3.01442e-08 2.32663e-07
-0.000185456 3.47389e-08 8.89182e-07
-0.000185212 3.47871e-08 1.48414e-06
-0.000184968 2.95625e-08 1.94499e-06
-0.000184724 1.90304e-08 2.21045e-06
-0.00018448 3.95682e-09 2.23817e-06
-0.000184236 -1.40888e-08 2.01063e-06
-0.000183992 -3.28532e-08 1.53851e-06
-0.000183748 -4.96386e-08 8.60967e-07
-0.000183504 -6.16434e-08 4.28106e-08
-0.00018326 -6.63672e-08 -8.31507e-07
-0.000183016 -6.20257e-08 -1.66635e-06
-0.000182772 -4.79176e-08 -2.36509e-06
-0.000182528 -2.46805e-08 -2.84091e-06
-0.000182284 5.61688e-09 -3.02708e-06
-0.00018204 3.95805e-08 -2.88553e-06
-0.000181796 7.28056e-08 -2.41261e-06
-0.000181552 1.00382e-07 -1.64135e-06
-0.000181308 1.17536e-07 -6.39786e-07
-0.000181064 1.20342e-07 4.94709e-07
-0.00018082 1.064e-07 1.64461e-06
-0.000180576 7.53776e-08 2.68409e-06
-0.000180332 2.93299e-08 3.49241e-06
-0.000180088 -2.72834e-08 3.96739e-06
-0.000179844 -8.79223e-08 4.03756e-06
-0.0001796 -1.44624e-07 3.67157e-06
-0.000179356 -1.88945e-07 2.88371e-06
-0.000179112 -2.13079e-07 1.73478e-06
-0.000178868 -2.1103e-07 3.27972e-07
-0.000178624 -1.79665e-07 -1.20004e-06
-0.00017838 -1.19502e-07 -2.69198e-06
-0.000178136 -3.50787e-08 -3.98577e-06
-0.000177892 6.51855e-08 -4.93159e-06
-0.000177648 1.69675e-07 -5.40846e-06
-0.000177404 2.64783e-07 -5.3386e-06
-0.00017716 3.36519e-07 -4.69792e-06
-0.000176916 3.72359e-07 -3.52135e-06
-0.000176672 3.63093e-07 -1.9022e-06
-0.000176428 3.04445e-07 1.4621e-08
-0.000176184 1.98204e-07 2.0451e-06
-0.000175939 5.26709e-08 3.98337e-06
-0.000175695 -1.17706e-07 5.62202e-06
-0.000175451 -2.93553e-07 6.77354e-06
-0.000175207 -4.52569e-07 7.2908e-06
-0.000174963 -5.72118e-07 7.0843e-06
-0.000174719 -6.32137e-07 6.13432e-06
-0.000174475 -6.18019e-07 4.49647e-06
-0.000174231 -5.23078e-07 2.29988e-06
-0.000173987 -3.50253e-07 -2.6233e-07
-0.000173743 -1.12749e-07 -2.94946e-06
-0.000173499 1.66575e-07 -5.49527e-06
-0.000173255 4.57103e-07 -7.63367e-06
-0.000173011 7.23529e-07 -9.12562e-06
-0.000172767 9.29826e-07 -9.78453e-06
-0.000172523 1.04369e-06 -9.49763e-06
-0.000172279 1.04093e-06 -8.24096e-06
-0.000172035 9.09337e-07 -6.08618e-06
-0.000171791 6.51322e-07 -3.1982e-06
-0.000171547 2.8511e-07 1.76574e-07
-0.000171303 -1.55969e-07 3.73061e-06
-0.000171059 -6.2608e-07 7.12254e-06
-0.000170815 -1.07126e-06 1.00092e-05
-0.000170571 -1.43518e-06 1.2079e-05
-0.000170327 -1.66572e-06 1.30843e-05
-0.000170083 -1.72163e-06 1.28684e-05
-0.000169839 -1.57851e-06 1.13853e-05
-0.000169595 -1.23327e-06 8.70995e-06
-0.000169351 -7.06468e-07 5.0362e-06
-0.000169107 -4.2055e-08 6.64446e-07
-0.000168863 6.95655e-07 -4.02233e-06
-0.000168619 1.42769e-06 -8.59123e-06
-0.000168375 2.06834e-06 -1.25985e-05
-0.000168131 2.53448e-06 -1.56311e-05
-0.000167887 2.75548e-06 -1.73477e-05
-0.000167643 2.68241e-06 -1.75145e-05
-0.000167399 2.29558e-06 -1.60322e-05
-0.000167155 1.60932e-06 -1.29519e-05
-0.000166911 6.73313e-07 -8.47754e-06
-0.000166667 -4.3003e-07 -2.95417e-06
-0.000166423 -1.59208e-06 3.15785e-06
-0.000166179 -2.68799e-06 9.32004e-06
-0.000165935 -3.58931e-06 1.49622e-05
-0.000165691 -4.17803e-06 1.95338e-05
-0.000165447 -4.36052e-06 2.25553e-05
-0.000165203 -4.07996e-06 2.36662e-05
-0.000164959 -3.32555e-06 2.26633e-05
-0.000164714 -2.13748e-06 1.95268e-05
-0.00016447 -6.06655e-07 1.44306e-05
-0.000164226 1.1311e-06 7.73545e-06
-0.000163982 2.90621e-06 -3.48631e-08
-0.000163738 4.53092e-06 -8.2335e-06
-0.000163494 5.81807e-06 -1.61431e-05
-0.00016325 6.60117e-06 -2.3037e-05
-0.000163006 6.75372e-06 -2.82438e-05
-0.000162762 6.20577e-06 -3.121e-05
-0.000162518 4.95563e-06 -3.15548e-05
-0.000162274 3.0753e-06 -2.91114e-05
-0.00016203 7.08499e-07 -2.39519e-05
-0.000161786 -1.93893e-06 -1.63917e-05
-0.000161542 -4.61572e-06 -6.97271e-06
-0.000161298 -7.04782e-06 3.57365e-06
-0.000161054 -8.96499e-06 1.43821e-05
-0.00016081 -1.01288e-05 2.45228e-05
-0.000160566 -1.03592e-05 3.30792e-05
-0.000160322 -9.55759e-06 3.9228e-05
-0.000160078 -7.72198e-06 4.23145e-05
-0.000159834 -4.95477e-06 4.19166e-05
-0.00015959 -1.45962e-06 3.78913e-05
-0.000159346 2.47165e-06 3.03994e-05
-0.000159102 6.48201e-06 1.9905e-05
-0.000158858 1.018e-05 7.15016e-06
-0.000158614 1.31762e-05 -6.89655e-06
-0.00015837 1.51216e-05 -2.11114e-05
-0.000158126 1.57446e-05 -3.43035e-05
-0.000157882 1.48832e-05 -4.5312e-05
-0.000157638 1.25077e-05 -5.31044e-05
-0.000157394 8.73311e-06 -5.68685e-05
-0.00015715 3.81749e-06 -5.60896e-05
-0.000156906 -1.85316e-06 -5.0606e-05
-0.000156662 -7.79332e-06 -4.06378e-05
-0.000156418 -1.34576e-05 -2.67854e-05
-0.000156174 -1.82886e-05 -9.99601e-06
-0.00015593 -2.17689e-05 8.49826e-06
-0.000155686 -2.34723e-05 2.72693e-05
-0.000155442 -2.31097e-05 4.48006e-05
-0.000155198 -2.05649e-05 5.96068e-05
-0.000154954 -1.59169e-05 7.03549e-05
-0.00015471 -9.44453e-06 7.59782e-05
-0.000154466 -1.6136e-06 7.57737e-05
-0.000154222 6.95394e-06 6.94734e-05
-0.000153978 1.55273e-05 5.72845e-05
-0.000153734 2.33266e-05 3.98925e-05
-0.00015349 2.95905e-05 1.84269e-05
-0.000153245 3.36464e-05 -5.60892e-06
-0.000153001 3.49761e-05 -3.04414e-05
-0.000152757 3.32722e-05 -5.41546e-05
-0.000152513 2.84777e-05 -7.48343e-05
-0.000152269 2.08069e-05 -9.07175e-05
-0.000152025 1.07421e-05 -0.000100336
-0.000151781 -9.9242e-07 -0.000102644
-0.000151537 -1.34797e-05 -9.71123e-05
-0.000151293 -2.56793e-05 -8.37949e-05
-0.000151049 -3.651e-05 -6.33462e-05
-0.000150805 -4.4942e-05 -3.6996e-05
-0.000150561 -5.00882e-05 -6.47922e-06
-0.000150317 -5.12893e-05 2.6076e-05
-0.000150073 -4.81832e-05 5.82934e-05
-0.000149829 -4.0753e-05 8.77183e-05
-0.000149585 -2.93481e-05 0.000111999
-0.000149341 -1.46756e-05 0.000129069
-0.000149097 2.23938e-06 0.000137311
-0.000148853 2.01216e-05 0.000135697
-0.000148609 3.75389e-05 0.000123888
-0.000148365 5.3012e-05 0.000102286
-0.000148121 6.51353e-05 7.20338e-05
-0.000147877 7.26966e-05 3.4962e-05
-0.000147633 7.47877e-05 -6.52086e-06
-0.000147389 7.0895e-05 -4.95802e-05
-0.000147145 6.09633e-05 -9.11457e-05
-0.000146901 4.54246e-05 -0.000128125
-0.000146657 2.51894e-05 -0.000157626
-0.000146413 1.59881e-06 -0.000177175
-0.000146169 -2.36601e-05 -0.000184909
-0.000145925 -4.86709e-05 -0.000179736
-0.000145681 -7.14285e-05 -0.000161439
-0.000145437 -8.99933e-05 -0.000130726
-0.000145193 -0.000102648 -8.92173e-05
-0.000144949 -0.000108044 -3.93655e-05
-0.000144705 -0.000105325 1.56875e-05
-0.000144461 -9.42221e-05 7.23033e-05
-0.000144217 -7.51006e-05 0.000126584
-0.000143973 -4.89669e-05 0.000174631
-0.000143729 -1.74221e-05 0.000212823
-0.000143485 1.74305e-05 0.000238069
-0.000143241 5.31215e-05 0.000248047
-0.000142997 8.69845e-05 0.000241391
-0.000142753 0.000116349 0.000217822
-0.000142509 0.000138741 0.000178204
-0.000142265 0.000152079 0.000124531
-0.00014202 0.000154849 5.98323e-05
-0.000141776 0.000146247 -1.19946e-05
-0.000141532 0.000126266 -8.6414e-05
-0.000141288 9.57451e-05 -0.000158533
-0.000141044 5.63389e-05 -0.000223418
-0.0001408 1.04404e-05 -0.00027642
-0.000140556 -3.89604e-05 -0.000313493
-0.000140312 -8.84657e-05 -0.000331487
-0.000140068 -0.000134497 -0.000328389
-0.000139824 -0.000173545 -0.00030349
-0.00013958 -0.000202423 -0.000257487
-0.000139336 -0.000218513 -0.000192481
-0.000139092 -0.000219975 -0.000111894
-0.000138848 -0.000205915 -2.02929e-05
-0.000138604 -0.000176492 7.68643e-05
-0.00013836 -0.000132952 0.000173549
-0.000138116 -7.75905e-05 0.000263527
-0.000137872 -1.36421e-05 0.000340755
-0.000137628 5.49056e-05 0.000399763
-0.000137384 0.000123553 0.000436033
-0.00013714 0.000187576 0.000446308
-0.000136896 0.00024234 0.000428847
-0.000136652 0.000283621 0.000383586
-0.000136408 0.000307911 0.000312198
-0.000136164 0.000312685 0.00021805
-0.00013592 0.000296617 0.000106054
-0.000135676 0.000259717 -1.75909e-05
-0.000135432 0.000203391 -0.000145728
-0.000135188 0.000130403 -0.000270657
-0.000134944 4.47524e-05 -0.000384585
-0.0001347 -4.85403e-05 -0.000480098
-0.000134456 -0.00014372 -0.000550624
-0.000134212 -0.000234645 -0.000590863
-0.000133968 -0.000315169 -0.000597144
-0.000133724 -0.000379543 -0.000567705
-0.00013348 -0.000422801 -0.000502858
-0.000133236 -0.000441116 -0.000405044
-0.000132992 -0.000432086 -0.000278752
-0.000132748 -0.000394951 -0.000130325
-0.000132504 -0.000330703 3.23552e-05
-0.00013226 -0.000242099 0.00020028
-0.000132016 -0.000133549 0.000363807
-0.000131772 -1.09139e-05 0.0005132
-0.000131528 0.000118811 0.000639195
-0.000131284 0.000247882 0.000733551
-0.00013104 0.000368261 0.000789556
-0.000130796 0.0004721 0.000802465
-0.000130551 0.00055223 0.000769835
-0.000130307 0.000602628 0.000691736
-0.000130063 0.000618824 0.000570827
-0.000129819 0.000598239 0.000412286
-0.000129575 0.000540406 0.000223602
-0.000129331 0.00044708 1.42202e-05
-0.000129087 0.000322219 -0.000204922
-0.000128843 0.000171826 -0.000421959
-0.000128599 3.6742e-06 -0.000624729
-0.000128355 -0.000173095 -0.000801438
-0.000128111 -0.000348454 -0.00094132
-0.000127867 -0.000512048 -0.00103526
-0.000127623 -0.000653784 -0.00107635
-0.000127379 -0.000764434 -0.00106033
-0.000127135 -0.000836195 -0.000985879
-0.000126891 -0.000863193 -0.000854814
-0.000126647 -0.000841886 -0.000672058
-0.000126403 -0.000771357 -0.000445481
-0.000126159 -0.00065345 -0.00018556
-0.000125915 -0.000492769 9.50938e-05
-0.000125671 -0.000296513 0.000382346
-0.000125427 -7.41636e-05 0.00066124
-0.000125183 0.000162969 0.000916757
-0.000124939 0.000402311 0.00113461
-0.000124695 0.000630677 0.00130199
-0.000124451 0.000834983 0.00140832
-0.000124207 0.00100296 0.00144582
-0.000123963 0.00112387 0.00141
-0.000123719 0.00118911 0.00130001
-0.000123475 0.00119279 0.00111878
-0.000123231 0.00113212 0.000872951
-0.000122987 0.00100766 0.000572675
-0.000122743 0.000823416 0.000231187
-0.000122499 0.000586722 -0.000135773
-0.000122255 0.000307972 -0.000510678
-0.000122011 1.64e-07 -0.000875045
-0.000121767 -0.000321696 -0.00121032
-0.000121523 -0.000641317 -0.00149881
-0.000121279 -0.000941933 -0.00172457
-0.000121035 -0.00120715 -0.00187423
-0.000120791 -0.00142183 -0.00193773
-0.000120547 -0.00157287 -0.00190892
-0.000120303 -0.00164997 -0.00178593
-0.000120059 -0.00164623 -0.00157139
-0.000119815 -0.00155862 -0.00127243
-0.000119571 -0.00138822 -0.000900455
-0.000119327 -0.00114033 -0.000470727
-0.000119082 -0.000824327 -1.71393e-06
-0.000118838 -0.000453292 0.000485681
-0.000118594 -4.34994e-05 0.000969046
-0.00011835 0.000386298 0.00142548
-0.000118106 0.00081572 0.00183264
-0.000117862 0.00122371 0.00216982
-0.000117618 0.00158953 0.00241894
-0.000117374 0.0018938 0.00256543
-0.00011713 0.00211946 0.00259903
-0.000116886 0.00225264 0.00251437
-0.000116642 0.00228344 0.0023113
-0.000116398 0.00220653 0.00199505
-0.000116154 0.0020215 0.00157616
-0.00011591 0.00173303 0.00107008
-0.000115666 0.00135082 0.00049666
-0.000115422 0.000889275 -0.000120688
-0.000115178 0.000366963 -0.000755899
-0.000114934 -0.000194127 -0.00138136
-0.00011469 -0.000769509 -0.0019691
-0.000114446 -0.00133325 -0.002492
-0.000114202 -0.00185914 -0.002925
-0.000113958 -0.00232183 -0.00324624
-0.000113714 -0.00269805 -0.00343812
-0.00011347 -0.00296771 -0.00348809
-0.000113226 -0.00311485 -0.00338939
-0.000112982 -0.00312851 -0.00314143
-0.000112738 -0.0030033 -0.00274997
-0.000112494 -0.00273984 -0.00222702
-0.00011225 -0.00234485 -0.00159051
-0.000112006 -0.00183102 -0.000863606
-0.000111762 -0.00121662 -7.39449e-05
-0.000111518 -0.000524848 0.000747481
-0.000111274 0.00021707 0.00156751
-0.00011103 0.000978916 0.00235213
-0.000110786 0.00172872 0.00306787
-0.000110542 0.00243408 0.00368318
-0.000110298 0.00306351 0.00416977
-0.000110054 0.00358782 0.00450381
-0.00010981 0.00398138 0.00466702
-0.000109566 0.00422328 0.00464751
-0.000109322 0.00429831 0.00444041
-0.000109078 0.00419775 0.0040482
-0.000108834 0.00391987 0.00348081
-0.00010859 0.00347016 0.00275534
-0.000108346 0.00286129 0.00189555
-0.000108102 0.00211277 0.000931104
-0.000107857 0.00125029 -0.000103486
-0.000107613 0.000304847 -0.00117011
-0.000107369 -0.000688355 -0.00222842
-0.000107125 -0.00169125 -0.0032374
-0.000106881 -0.00266432 -0.00415685
-0.000106637 -0.00356816 -0.00494899
-0.000106393 -0.004365 -0.00557992
-0.000106149 -0.00502023 -0.00602099
-0.000105905 -0.00550382 -0.00624998
-0.000105661 -0.00579158 -0.00625207
-0.000105417 -0.0058662 -0.0060205
-0.000105173 -0.00571812 -0.00555707
-0.000104929 -0.00534598 -0.00487213
-0.000104685 -0.00475694 -0.00398447
-0.000104441 -0.00396651 -0.00292073
-0.000104197 -0.00299818 -0.00171461
-0.000103953 -0.00188272 -0.000405773
-0.000103709 -0.000657149 0.00096146
-0.000103465 0.000636474 0.00233962
-0.000103221 0.00195251 0.00367972
-0.000102977 0.00324336 0.00493297
-0.000102733 0.00446111 0.00605254
-0.000102489 0.00555933 0.00699517
-0.000102245 0.00649473 0.00772285
-0.000102001 0.00722882 0.00820415
-0.000101757 0.00772935 0.0084155
-0.000101513 0.00797158 0.00834211
-0.000101269 0.00793932 0.00797864
-0.000101025 0.00762567 0.00732958
-0.000100781 0.0070334 0.00640921
-0.000100537 0.00617507 0.00524136
-0.000100293 0.00507279 0.00385872
